uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_claims,n_core_claims,n_subquestions,claim_recall,claim_recall_core,grounded_fraction,generic_fraction,unsupported_fraction,subquestion_coverage,mean_criteria_per_claim,n_uncovered_claims,n_criteria_labelled,uncovered_claim_ids,unsupported_criteria,n_responses_scored,n_judge_errors,variants_scored,response_set_fingerprint,score__gold,score__terse_correct,score__missing_step,score__numeric_error,score__right_method_wrong_answer,score__verbose_empty,score__off_topic,margin__terse_correct,margin__missing_step,margin__numeric_error,margin__right_method_wrong_answer,margin__verbose_empty,margin__off_topic,mean_margin,min_margin,rank_acc,rank_credit,n_rank_pairs,n_rank_ties,rank_tie_rate,auc_good_vs_bad,n_auc_pairs_good_vs_bad,auc_credit_good_vs_bad,auc_gold_vs_degraded,n_auc_pairs_gold_vs_degraded,auc_credit_gold_vs_degraded,score_mean,score_std,score_range,hack_verbose,hack_verbose_margin,hack_confident_wrong,hack_confident_wrong_margin,n_degraded,n_saturated,saturation_rate,score_numeric__gold,score_numeric__terse_correct,score_numeric__missing_step,score_numeric__numeric_error,score_numeric__right_method_wrong_answer,score_numeric__verbose_empty,score_numeric__off_topic,margin__terse_correct__numeric,margin__missing_step__numeric,margin__numeric_error__numeric,margin__right_method_wrong_answer__numeric,margin__verbose_empty__numeric,margin__off_topic__numeric,mean_margin__numeric,min_margin__numeric,rank_acc__numeric,rank_credit__numeric,n_rank_pairs__numeric,n_rank_ties__numeric,rank_tie_rate__numeric,auc_good_vs_bad__numeric,n_auc_pairs_good_vs_bad__numeric,auc_credit_good_vs_bad__numeric,auc_gold_vs_degraded__numeric,n_auc_pairs_gold_vs_degraded__numeric,auc_credit_gold_vs_degraded__numeric,score_mean__numeric,score_std__numeric,score_range__numeric,hack_verbose__numeric,hack_verbose_margin__numeric,hack_confident_wrong__numeric,hack_confident_wrong_margin__numeric,n_degraded__numeric,n_saturated__numeric,saturation_rate__numeric,score_unweighted__gold,score_unweighted__terse_correct,score_unweighted__missing_step,score_unweighted__numeric_error,score_unweighted__right_method_wrong_answer,score_unweighted__verbose_empty,score_unweighted__off_topic,margin__terse_correct__unweighted,margin__missing_step__unweighted,margin__numeric_error__unweighted,margin__right_method_wrong_answer__unweighted,margin__verbose_empty__unweighted,margin__off_topic__unweighted,mean_margin__unweighted,min_margin__unweighted,rank_acc__unweighted,rank_credit__unweighted,n_rank_pairs__unweighted,n_rank_ties__unweighted,rank_tie_rate__unweighted,auc_good_vs_bad__unweighted,n_auc_pairs_good_vs_bad__unweighted,auc_credit_good_vs_bad__unweighted,auc_gold_vs_degraded__unweighted,n_auc_pairs_gold_vs_degraded__unweighted,auc_credit_gold_vs_degraded__unweighted,score_mean__unweighted,score_std__unweighted,score_range__unweighted,hack_verbose__unweighted,hack_verbose_margin__unweighted,hack_confident_wrong__unweighted,hack_confident_wrong_margin__unweighted,n_degraded__unweighted,n_saturated__unweighted,saturation_rate__unweighted,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,redundancy_tfidf,mean_pair_cosine,max_pair_cosine,n_pairs,n_redundant_pairs,objective_fraction,subjective_fraction,underspecified_fraction,self_agreement_rate,kappa,n_self_agreement_runs,n_self_agreement_criteria,mean_checks_per_criterion,atomic_fraction,max_checks_per_criterion,weight_entropy,weight_entropy_norm,mean_weight_magnitude,max_weight_share,frac_essential,frac_important,frac_optional,frac_pitfall,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs,n_rollouts,n_correct,n_incorrect,auc,best_of_n_accuracy,best_of_n_lift,random_baseline,spearman,separation,z_separation,mean_correct,mean_incorrect,length_hack_r,question_mode,n_distractors_requested,n_distractors_used,distractor_uids,cross_pass_rate,cross_score_weighted,same_question_pass_rate,same_question_measured,specificity_gap,boilerplate_fraction,n_universal_criteria,specific_fraction,gold_pass_fraction
sci-46a70d998b40,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,9.0,6.0,6.0,0.0,1.0,1.0,0.7777777777777778,0.0,0.2222222222222222,,1.3333333333333333,0.0,9.0,[],"[{'criterion_index': 5, 'title': 'Common Ion Effect'}, {'criterion_index': 6, 'title': 'Complex Formation Assumption'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-46a70d998b40,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,8.0,6.0,6.0,0.0,1.0,1.0,0.875,0.0,0.125,,1.6666666666666667,0.0,8.0,[],"[{'criterion_index': 6, 'title': 'Not KCN molarity'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-46a70d998b40,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,9.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.6666666666666667,0.0,9.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-56ef2437048c,rar_science,shipped,,,,,,,,,,,,,,,,,coverage,7.0,7.0,6.0,0.0,1.0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,,2.5714285714285716,0.0,7.0,[],"[{'criterion_index': 5, 'title': 'Implications Detail'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-56ef2437048c,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,8.0,7.0,6.0,0.0,1.0,1.0,0.375,0.0,0.625,,1.5714285714285714,0.0,8.0,[],"[{'criterion_index': 2, 'title': 'Defines Excited State'}, {'criterion_index': 3, 'title': 'Defines Ground State'}, {'criterion_index': 5, 'title': 'Arbitrary Zero Point'}, {'criterion_index': 6, 'title': 'Assumes Zero is Ground'}, {'criterion_index': 7, 'title': 'Disconnected Reasoning'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-56ef2437048c,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,6.0,7.0,6.0,0.0,1.0,1.0,0.5,0.0,0.5,,2.2857142857142856,0.0,6.0,[],"[{'criterion_index': 1, 'title': 'Definition referenced'}, {'criterion_index': 2, 'title': 'Potential vs. eigenvalue'}, {'criterion_index': 3, 'title': 'Avoids arbitrariness dismissal'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-56ef2437048c,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,15.0,7.0,6.0,0.0,1.0,1.0,0.06666666666666667,0.2,0.7333333333333333,,1.7142857142857142,0.0,15.0,[],"[{'criterion_index': 1, 'title': 'Ground state defined'}, {'criterion_index': 2, 'title': 'Excited state defined'}, {'criterion_index': 3, 'title': 'Logical link to E=0'}, {'criterion_index': 4, 'title': 'Negative energy lowers ground'}, {'criterion_index': 5, 'title': 'E=0 eigenvalue requirement'}, {'criterion_index': 6, 'title': 'Relative ordering of eigenvalues'}, {'criterion_index': 7, 'title': 'Role of potential levels'}, {'criterion_index': 11, 'title': 'Arbitrariness acknowledged'}, {'criterion_index': 12, 'title': 'Shift invariance noted'}, {'criterion_index': 13, 'title': 'Continuum caveat'}, {'criterion_index': 14, 'title': 'Negative states lower ground'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-519e412de564,rar_science,shipped,,,,,,,,,,,,,,,,,coverage,7.0,23.0,6.0,0.0,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,,1.2173913043478262,0.0,7.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-519e412de564,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,11.0,23.0,6.0,0.0,0.9130434782608695,1.0,0.8181818181818182,0.18181818181818182,0.0,,1.0952380952380953,2.0,11.0,"[20, 21]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-519e412de564,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,15.0,23.0,6.0,0.0,0.7391304347826086,1.0,1.0,0.0,0.0,,1.411764705882353,6.0,15.0,"[4, 14, 16, 17, 18, 23]",[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-519e412de564,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,15.0,23.0,6.0,0.0,0.7391304347826086,1.0,0.9333333333333333,0.0,0.06666666666666667,,1.1764705882352942,6.0,15.0,"[4, 17, 18, 20, 21, 23]","[{'criterion_index': 11, 'title': 'Avoids doubled-momentum for (e)'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-4260e6a475a5,rar_science,shipped,,,,,,,,,,,,,,,,,coverage,8.0,4.0,4.0,0.0,1.0,1.0,0.625,0.375,0.0,,1.75,0.0,8.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-4260e6a475a5,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,8.0,4.0,4.0,0.0,1.0,1.0,0.125,0.125,0.75,,1.0,0.0,8.0,[],"[{'criterion_index': 1, 'title': 'Buoyant Force Analysis'}, {'criterion_index': 2, 'title': 'Upper Sphere Equilibrium'}, {'criterion_index': 3, 'title': 'Lower Sphere Equilibrium'}, {'criterion_index': 4, 'title': 'Tension Equivalence'}, {'criterion_index': 5, 'title': 'Equal Volume Mention'}, {'criterion_index': 6, 'title': 'Positive Tension Check'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-4260e6a475a5,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,14.0,4.0,4.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.42857142857142855,,3.25,0.0,14.0,[],"[{'criterion_index': 4, 'title': 'Force balance sphere A'}, {'criterion_index': 5, 'title': 'Force balance sphere B'}, {'criterion_index': 6, 'title': 'Tension expression sphere A'}, {'criterion_index': 7, 'title': 'Equate tensions'}, {'criterion_index': 10, 'title': 'Uses equal volumes'}, {'criterion_index': 11, 'title': 'Avoids omitting tension'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-4260e6a475a5,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,12.0,4.0,4.0,0.0,1.0,1.0,0.4166666666666667,0.0,0.5833333333333334,,2.25,0.0,12.0,[],"[{'criterion_index': 4, 'title': 'Force balance sphere A'}, {'criterion_index': 5, 'title': 'Tension expression A'}, {'criterion_index': 6, 'title': 'Equate tensions'}, {'criterion_index': 7, 'title': 'T strictly positive'}, {'criterion_index': 8, 'title': 'Derive d_A < d_F'}, {'criterion_index': 9, 'title': 'Buoyant force formula'}, {'criterion_index': 10, 'title': 'Weight formulas'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d0e0f07628ad,rar_science,shipped,,,,,,,,,,,,,,,,,coverage,7.0,7.0,7.0,0.0,1.0,1.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,,2.142857142857143,0.0,7.0,[],"[{'criterion_index': 6, 'title': 'Units Consistency'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d0e0f07628ad,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,9.0,7.0,7.0,0.0,1.0,1.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,,1.7142857142857142,0.0,9.0,[],"[{'criterion_index': 5, 'title': 'Variable Definitions'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d0e0f07628ad,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,12.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,,2.0,0.0,12.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-d0e0f07628ad,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,12.0,7.0,7.0,0.0,1.0,1.0,0.9166666666666666,0.0,0.08333333333333333,,1.7142857142857142,0.0,12.0,[],"[{'criterion_index': 8, 'title': 'R is constant'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-951a7d775af3,rar_science,shipped,,,,,,,,,,,,,,,,,coverage,7.0,8.0,8.0,0.0,1.0,1.0,0.5714285714285714,0.42857142857142855,0.0,,1.625,0.0,7.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-951a7d775af3,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.875,0.0,8.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-951a7d775af3,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,6.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.375,0.0,6.0,[],[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-951a7d775af3,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,8.0,8.0,8.0,0.0,1.0,1.0,0.75,0.0,0.25,,1.625,0.0,8.0,[],"[{'criterion_index': 6, 'title': 'Avoids wrong volume'}, {'criterion_index': 7, 'title': 'Avoids inverted ratio'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-970b92b85e28,rar_science,shipped,,,,,,,,,,,,,,,,,coverage,7.0,3.0,3.0,3.0,1.0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.0,2.0,0.0,7.0,[],"[{'criterion_index': 3, 'title': 'Operational Methodology'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-970b92b85e28,rar_science,baseline,,,,,,,,,,,,,,,,,coverage,11.0,3.0,3.0,3.0,1.0,1.0,0.0,0.09090909090909091,0.9090909090909091,1.0,4.666666666666667,0.0,11.0,[],"[{'criterion_index': 0, 'title': 'Operational Testing of Relativity'}, {'criterion_index': 1, 'title': 'Lorentz Transformations Application'}, {'criterion_index': 2, 'title': 'Statistical Nature of Measurement'}, {'criterion_index': 3, 'title': 'Uncertainty Principle Challenges'}, {'criterion_index': 4, 'title': 'Measurement and Collapse'}, {'criterion_index': 5, 'title': 'Microcausality and Commutativity'}, {'criterion_index': 6, 'title': 'Quantum Field Theory Context'}, {'criterion_index': 8, 'title': 'Pitfall: Classical Determinism Assumption'}, {'criterion_index': 9, 'title': 'Pitfall: Ignoring Ensemble Statistics'}, {'criterion_index': 10, 'title': 'Pitfall: FTL Information Transfer'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-970b92b85e28,rar_science,agentic,,,,,,,,,,,,,,,,,coverage,15.0,3.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,5.0,0.0,15.0,[],"[{'criterion_index': 0, 'title': 'Operational Lorentz tests'}, {'criterion_index': 3, 'title': 'Microcausality condition'}, {'criterion_index': 4, 'title': 'Energy-time uncertainty'}, {'criterion_index': 5, 'title': 'Collapse Lorentz covariance'}, {'criterion_index': 6, 'title': 'Avoids classical-side-graft'}, {'criterion_index': 8, 'title': 'Relativity of simultaneity'}, {'criterion_index': 9, 'title': 'No preferred inertial frame'}, {'criterion_index': 10, 'title': 'Measurement back-action'}, {'criterion_index': 12, 'title': 'QFT consistent framework'}, {'criterion_index': 14, 'title': 'Invariant spacetime interval'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci-970b92b85e28,rar_science,agentic-noval,,,,,,,,,,,,,,,,,coverage,15.0,3.0,3.0,3.0,1.0,1.0,0.13333333333333333,0.0,0.8666666666666667,1.0,3.3333333333333335,0.0,15.0,[],"[{'criterion_index': 0, 'title': 'Operational meaning of relativity'}, {'criterion_index': 1, 'title': 'Spacetime interval invariance'}, {'criterion_index': 2, 'title': 'Operational SR tests across frames'}, {'criterion_index': 3, 'title': 'Invariance of speed of light'}, {'criterion_index': 4, 'title': 'Position-momentum uncertainty'}, {'criterion_index': 5, 'title': 'Energy-time uncertainty'}, {'criterion_index': 6, 'title': 'Avoids misusing Δt notation'}, {'criterion_index': 8, 'title': 'Lorentz covariance of distributions'}, {'criterion_index': 9, 'title': 'Microcausality and no-signaling'}, {'criterion_index': 10, 'title': 'Avoids collapse violating Lorentz'}, {'criterion_index': 11, 'title': 'Compton wavelength localization limit'}, {'criterion_index': 13, 'title': 'Energy-momentum relation as SR test'}, {'criterion_index': 14, 'title': 'Photon position operator limitation'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
