uid,domain,rubric_source,n_items,n_subparts,subpart_kind,is_mcq,question_words,reference_words,items_per_subpart,weight_mass,weight_mass_per_criterion,paper_weight_mass,paper_weight_mass_per_criterion,n_subparts_scored,n_orphan_subparts,orphan_subpart_rate,mean_best_subpart_overlap,error,_family,n_criteria,n_question_anchors,generic_criterion_rate,generic_rate_permuted,specificity_lift,weight_mass_on_generic_raw,weight_mass_on_generic_paper,mean_anchors_per_criterion,weak_grounding_rate,recyclable_rate,mass_produced_title_rate,max_title_reuse,title_reuse_ge2_rate,subjective_rate,style_rate,subjective_or_style_rate,generic_and_subjective_rate,weight_mass_on_subjective,weight_mass_on_subjective_paper,mean_trigram_overlap_with_reference,criteria_with_ge50pct_trigram_overlap,criteria_with_ge30pct_trigram_overlap,mean_4gram_overlap_with_question,n_generic,n_criteria_scored,checks,compliance_rate,fully_compliant_rubric,item_count_ok,polarity_single_rate,negative_weight_rate,weight_order_violation_rate,weight_order_violation_pair_rate,pitfall_mirror_rate,n_pitfall_mirrors,max_pitfall_mirror_similarity,pitfall_fraction,weight_band_rate,unclassified_polarity_rate,check_item_count_7_20_rate,check_title_2_to_4_words_rate,check_description_single_sentence_rate,check_category_legal_rate,check_weight_in_range_rate,check_weight_matches_band_rate,check_pitfall_opener_rate,check_rar_keys_only_rate,check_no_verbatim_copy_rate,check_self_contained_rate,n_weight_order_pairs,pitfall_mirror_pairs
med-ac6f5e1f72e2,rar_medicine,baseline,,,,,56.0,63.0,,,,,,,,,,,grounding,9.0,21.0,0.1111111111111111,1.0,0.8888888888888888,0.03571428571428571,0.043478260869565216,2.7777777777777777,0.2222222222222222,0.0,0.0,3.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.4642857142857143,0.3913043478260869,0.039316239316239315,0.0,0.0,0.009259259259259259,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic,,,,,56.0,63.0,,,,,,,,,,,grounding,10.0,21.0,0.0,1.0,1.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.0,0.2,0.016666666666666666,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ac6f5e1f72e2,rar_medicine,agentic-tools,,,,,56.0,63.0,,,,,,,,,,,grounding,10.0,21.0,0.0,1.0,1.0,0.0,0.0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916666666666666,0.0,0.1,0.025,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,shipped,,,,,26.0,275.0,,,,,,,,,,,grounding,11.0,70.0,0.0,0.9090909090909091,0.9090909090909091,0.0,0.0,2.4545454545454546,0.2727272727272727,0.0,0.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.058823529411764705,0.038461538461538464,0.1717171717171717,0.09090909090909091,0.36363636363636365,0.011363636363636364,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,baseline,,,,,26.0,275.0,,,,,,,,,,,grounding,12.0,70.0,0.08333333333333333,0.8333333333333334,0.75,0.11627906976744186,0.1020408163265306,2.5,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3179563492063492,0.3333333333333333,0.5,0.023237179487179488,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic,,,,,26.0,275.0,,,,,,,,,,,grounding,16.0,70.0,0.0,0.9375,0.9375,0.0,0.0,4.3125,0.1875,0.0,0.0,1.0,0.0,0.0,0.0625,0.0625,0.0,0.07272727272727272,0.05384615384615384,0.24962277306027306,0.1875,0.375,0.015178571428571428,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-b2be91e4d044,rar_medicine,agentic-tools,,,,,26.0,275.0,,,,,,,,,,,grounding,13.0,70.0,0.0,0.8461538461538461,0.8461538461538461,0.0,0.0,2.923076923076923,0.0,0.0,0.0,1.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.08333333333333334,0.25954045954045957,0.23076923076923078,0.46153846153846156,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,shipped,,,,,12.0,73.0,,,,,,,,,,,grounding,8.0,21.0,0.125,1.0,0.875,0.08333333333333333,0.06122448979591837,3.75,0.25,0.0,0.0,3.0,0.125,0.125,0.625,0.625,0.125,0.5416666666666666,0.46938775510204084,0.3263888888888889,0.375,0.5,0.011363636363636364,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,baseline,,,,,12.0,73.0,,,,,,,,,,,grounding,8.0,21.0,0.0,1.0,1.0,0.0,0.0,3.0,0.125,0.0,0.0,2.0,0.125,0.125,0.5,0.5,0.0,0.46153846153846156,0.4285714285714285,0.2818452380952381,0.125,0.25,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,agentic,,,,,12.0,73.0,,,,,,,,,,,grounding,13.0,21.0,0.0,1.0,1.0,0.0,0.0,2.8461538461538463,0.15384615384615385,0.0,0.0,1.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.0,0.4444444444444444,0.3838383838383838,0.1768009768009768,0.07692307692307693,0.23076923076923078,0.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-ba0b7452f8cd,rar_medicine,agentic-tools,,,,,12.0,73.0,,,,,,,,,,,grounding,13.0,21.0,0.0,1.0,1.0,0.0,0.0,3.076923076923077,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.0,0.2903225806451613,0.2289156626506024,0.32564102564102565,0.23076923076923078,0.6153846153846154,0.021978021978021976,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,shipped,,,,,39.0,126.0,,,,,,,,,,,grounding,11.0,33.0,0.18181818181818182,0.8181818181818182,0.6363636363636365,0.08571428571428572,0.15789473684210525,2.1818181818181817,0.36363636363636365,0.0,0.0,1.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.22857142857142856,0.21052631578947367,0.01515151515151515,0.0,0.0,0.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,baseline,,,,,39.0,126.0,,,,,,,,,,,grounding,8.0,33.0,0.0,0.75,0.75,0.0,0.0,2.75,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666666,0.0,0.25,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,agentic,,,,,39.0,126.0,,,,,,,,,,,grounding,11.0,33.0,0.09090909090909091,0.8181818181818182,0.7272727272727273,0.1111111111111111,0.10416666666666667,3.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04772727272727273,0.0,0.09090909090909091,0.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bbb832a8fec2,rar_medicine,agentic-tools,,,,,39.0,126.0,,,,,,,,,,,grounding,11.0,33.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.0,3.272727272727273,0.09090909090909091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.0,0.09090909090909091,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,shipped,,,,,54.0,108.0,,,,,,,,,,,grounding,11.0,35.0,0.2727272727272727,1.0,0.7272727272727273,0.16129032258064516,0.12676056338028166,1.8181818181818181,0.45454545454545453,0.0,0.0,3.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.16129032258064516,0.2112676056338028,0.03896103896103896,0.0,0.0,0.0,3.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,baseline,,,,,54.0,108.0,,,,,,,,,,,grounding,8.0,35.0,0.125,1.0,0.875,0.038461538461538464,0.048387096774193554,3.625,0.125,0.0,0.0,6.0,0.125,0.125,0.125,0.125,0.125,0.038461538461538464,0.048387096774193554,0.13257575757575757,0.125,0.25,0.015625,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,agentic,,,,,54.0,108.0,,,,,,,,,,,grounding,14.0,35.0,0.07142857142857142,1.0,0.9285714285714286,0.023809523809523808,0.028846153846153844,3.2857142857142856,0.2857142857142857,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0673076923076923,0.28174603174603174,0.2857142857142857,0.35714285714285715,0.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-bf99d4ee36f1,rar_medicine,agentic-tools,,,,,54.0,108.0,,,,,,,,,,,grounding,14.0,35.0,0.0,1.0,1.0,0.0,0.0,3.2857142857142856,0.07142857142857142,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.05263157894736842,0.06666666666666667,0.22380952380952376,0.2857142857142857,0.2857142857142857,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,shipped,,,,,54.0,89.0,,,,,,,,,,,grounding,10.0,29.0,0.2,0.9,0.7,0.10714285714285714,0.1764705882352941,2.0,0.4,0.0,0.0,3.0,0.2,0.3,0.1,0.3,0.0,0.35714285714285715,0.2941176470588235,0.06,0.1,0.1,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,baseline,,,,,54.0,89.0,,,,,,,,,,,grounding,8.0,29.0,0.0,1.0,1.0,0.0,0.0,2.125,0.25,0.0,0.0,2.0,0.125,0.25,0.0,0.25,0.0,0.21739130434782608,0.27586206896551724,0.017857142857142856,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic,,,,,54.0,89.0,,,,,,,,,,,grounding,15.0,29.0,0.06666666666666667,0.9333333333333333,0.8666666666666667,0.0425531914893617,0.06481481481481481,2.1333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06666666666666667,0.06666666666666667,0.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c8812f74fcb4,rar_medicine,agentic-tools,,,,,54.0,89.0,,,,,,,,,,,grounding,15.0,29.0,0.0,1.0,1.0,0.0,0.0,2.2,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11767195767195766,0.13333333333333333,0.13333333333333333,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,shipped,,,,,37.0,88.0,,,,,,,,,,,grounding,11.0,21.0,0.36363636363636365,1.0,0.6363636363636364,0.21212121212121213,0.26086956521739135,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0,0.0,0.09090909090909091,0.36363636363636365,0.45454545454545453,0.18181818181818182,0.48484848484848486,0.43478260869565216,0.022727272727272728,0.0,0.0,0.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,baseline,,,,,37.0,88.0,,,,,,,,,,,grounding,8.0,21.0,0.25,1.0,0.75,0.14814814814814814,0.19354838709677422,1.125,0.625,0.0,0.0,2.0,0.125,0.25,0.25,0.375,0.0,0.4444444444444444,0.38709677419354843,0.021780303030303032,0.0,0.0,0.0125,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic,,,,,37.0,88.0,,,,,,,,,,,grounding,11.0,21.0,0.18181818181818182,0.9090909090909091,0.7272727272727273,0.11764705882352941,0.16091954022988506,1.5454545454545454,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.2647058823529412,0.2298850574712644,0.055096418732782364,0.0,0.0,0.0,2.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-c98a2c1d81b2,rar_medicine,agentic-tools,,,,,37.0,88.0,,,,,,,,,,,grounding,10.0,21.0,0.2,1.0,0.8,0.13793103448275862,0.24615384615384617,1.2,0.7,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.0,0.13793103448275862,0.0923076923076923,0.14095238095238094,0.1,0.2,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,shipped,,,,,46.0,105.0,,,,,,,,,,,grounding,9.0,29.0,0.2222222222222222,1.0,0.7777777777777778,0.24,0.22033898305084745,1.7777777777777777,0.4444444444444444,0.1111111111111111,0.1111111111111111,15.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.04,0.05084745762711864,0.11851851851851852,0.0,0.2222222222222222,0.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,baseline,,,,,46.0,105.0,,,,,,,,,,,grounding,6.0,29.0,0.16666666666666666,1.0,0.8333333333333334,0.09090909090909091,0.19565217391304346,3.1666666666666665,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923280423280423,0.3333333333333333,0.5,0.05555555555555555,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic,,,,,46.0,105.0,,,,,,,,,,,grounding,9.0,29.0,0.1111111111111111,1.0,0.8888888888888888,0.08,0.13043478260869568,3.111111111111111,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785273368606702,0.2222222222222222,0.2222222222222222,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-d9d6d0e87ecb,rar_medicine,agentic-tools,,,,,46.0,105.0,,,,,,,,,,,grounding,11.0,29.0,0.0,1.0,1.0,0.0,0.0,2.4545454545454546,0.36363636363636365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27777777777777773,0.36363636363636365,0.36363636363636365,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,shipped,,,,,30.0,92.0,,,,,,,,,,,grounding,9.0,26.0,0.1111111111111111,1.0,0.8888888888888888,0.07142857142857142,0.047619047619047616,2.5555555555555554,0.2222222222222222,0.1111111111111111,0.1111111111111111,15.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.07142857142857142,0.047619047619047616,0.08641975308641975,0.1111111111111111,0.1111111111111111,0.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,baseline,,,,,30.0,92.0,,,,,,,,,,,grounding,8.0,26.0,0.0,1.0,1.0,0.0,0.0,2.5,0.25,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.32,0.25757575757575757,0.013888888888888888,0.0,0.0,0.025,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic,,,,,30.0,92.0,,,,,,,,,,,grounding,7.0,26.0,0.0,1.0,1.0,0.0,0.0,3.2857142857142856,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28061224489795916,0.14285714285714285,0.2857142857142857,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-dc7957448669,rar_medicine,agentic-tools,,,,,30.0,92.0,,,,,,,,,,,grounding,12.0,26.0,0.0,1.0,1.0,0.0,0.0,3.0833333333333335,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19027777777777777,0.08333333333333333,0.25,0.007575757575757576,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,shipped,,,,,35.0,90.0,,,,,,,,,,,grounding,8.0,17.0,0.25,1.0,0.75,0.14285714285714285,0.19999999999999998,2.75,0.375,0.0,0.0,1.0,0.0,0.125,0.125,0.125,0.125,0.07142857142857142,0.049999999999999996,0.3852678571428571,0.375,0.625,0.09134615384615385,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,baseline,,,,,35.0,90.0,,,,,,,,,,,grounding,8.0,17.0,0.375,1.0,0.625,0.18181818181818182,0.26785714285714285,1.75,0.5,0.0,0.0,4.0,0.125,0.25,0.125,0.25,0.25,0.09090909090909091,0.10714285714285715,0.21738782051282052,0.125,0.375,0.05555555555555555,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic,,,,,35.0,90.0,,,,,,,,,,,grounding,10.0,17.0,0.0,1.0,1.0,0.0,0.0,2.6,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438888888888889,0.2,0.5,0.038461538461538464,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e6c4ba1af357,rar_medicine,agentic-tools,,,,,35.0,90.0,,,,,,,,,,,grounding,6.0,17.0,0.16666666666666666,1.0,0.8333333333333334,0.1,0.20930232558139536,1.8333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270803270803271,0.16666666666666666,0.5,0.020833333333333332,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,shipped,,,,,27.0,158.0,,,,,,,,,,,grounding,10.0,35.0,0.2,1.0,0.8,0.10714285714285714,0.1764705882352941,1.4,0.6,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,0.10714285714285714,0.08823529411764705,0.060119047619047614,0.0,0.1,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,baseline,,,,,27.0,158.0,,,,,,,,,,,grounding,7.0,35.0,0.0,1.0,1.0,0.0,0.0,1.8571428571428572,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13010204081632654,0.0,0.14285714285714285,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic,,,,,27.0,158.0,,,,,,,,,,,grounding,13.0,35.0,0.07692307692307693,0.5384615384615384,0.4615384615384615,0.034482758620689655,0.03370786516853932,3.076923076923077,0.23076923076923078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20877782348370583,0.15384615384615385,0.15384615384615385,0.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-e9a2fe585dc6,rar_medicine,agentic-tools,,,,,27.0,158.0,,,,,,,,,,,grounding,11.0,35.0,0.0,0.8181818181818182,0.8181818181818182,0.0,0.0,2.1818181818181817,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448806244260789,0.18181818181818182,0.5454545454545454,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,shipped,,,,,31.0,89.0,,,,,,,,,,,grounding,10.0,16.0,0.1,1.0,0.9,0.038461538461538464,0.13846153846153847,1.9,0.5,0.0,0.1,15.0,0.1,0.1,0.2,0.2,0.1,0.11538461538461539,0.1846153846153846,0.04857142857142857,0.0,0.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,baseline,,,,,31.0,89.0,,,,,,,,,,,grounding,8.0,16.0,0.25,1.0,0.75,0.125,0.2033898305084746,1.625,0.5,0.125,0.125,13.0,0.125,0.125,0.125,0.125,0.125,0.041666666666666664,0.05084745762711865,0.08571428571428572,0.0,0.0,0.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic,,,,,31.0,89.0,,,,,,,,,,,grounding,9.0,16.0,0.1111111111111111,1.0,0.8888888888888888,0.06896551724137931,0.1285714285714286,2.4444444444444446,0.2222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977818477818478,0.1111111111111111,0.3333333333333333,0.009259259259259259,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-f1727cd9627c,rar_medicine,agentic-tools,,,,,31.0,89.0,,,,,,,,,,,grounding,8.0,16.0,0.0,0.875,0.875,0.0,0.0,3.0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260912698412698,0.0,0.25,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,shipped,,,,,36.0,272.0,,,,,,,,,,,grounding,13.0,73.0,0.07692307692307693,0.8461538461538461,0.7692307692307692,0.023809523809523808,0.03225806451612903,3.3076923076923075,0.23076923076923078,0.0,0.0,1.0,0.0,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.42857142857142855,0.3978494623655915,0.017094017094017092,0.0,0.0,0.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,baseline,,,,,36.0,272.0,,,,,,,,,,,grounding,9.0,73.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.23333333333333334,0.27536231884057966,0.22778579445246117,0.2222222222222222,0.3333333333333333,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic,,,,,36.0,272.0,,,,,,,,,,,grounding,13.0,73.0,0.0,1.0,1.0,0.0,0.0,5.3076923076923075,0.0,0.0,0.0,1.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.1875,0.17333333333333334,0.21103341103341103,0.07692307692307693,0.3076923076923077,0.023232323232323233,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-fff27f593ee9,rar_medicine,agentic-tools,,,,,36.0,272.0,,,,,,,,,,,grounding,12.0,73.0,0.0,1.0,1.0,0.0,0.0,4.083333333333333,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.02857142857142857,0.03658536585365854,0.12636345136345137,0.08333333333333333,0.25,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,shipped,,,,,34.0,68.0,,,,,,,,,,,grounding,8.0,16.0,0.0,1.0,1.0,0.0,0.0,2.25,0.25,0.0,0.0,3.0,0.125,0.25,0.125,0.25,0.0,0.19047619047619047,0.12244897959183675,0.32688492063492064,0.375,0.5,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,baseline,,,,,34.0,68.0,,,,,,,,,,,grounding,7.0,16.0,0.42857142857142855,1.0,0.5714285714285714,0.25,0.4038461538461539,1.7142857142857142,0.5714285714285714,0.0,0.0,1.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2,0.19230769230769235,0.12698412698412698,0.0,0.0,0.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,agentic,,,,,34.0,68.0,,,,,,,,,,,grounding,6.0,16.0,0.0,1.0,1.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4592167092167092,0.5,0.6666666666666666,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-197191f4a201,rar_medicine,agentic-tools,,,,,34.0,68.0,,,,,,,,,,,grounding,5.0,16.0,0.0,1.0,1.0,0.0,0.0,3.2,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088888888888889,0.4,0.6,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,shipped,,,,,31.0,80.0,,,,,,,,,,,grounding,10.0,17.0,0.1,1.0,0.9,0.03225806451612903,0.12,1.8,0.3,0.0,0.0,2.0,0.1,0.3,0.0,0.3,0.0,0.25806451612903225,0.22666666666666663,0.20257936507936508,0.1,0.3,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,baseline,,,,,31.0,80.0,,,,,,,,,,,grounding,9.0,17.0,0.2222222222222222,1.0,0.7777777777777778,0.12,0.1791044776119403,1.4444444444444444,0.5555555555555556,0.0,0.0,2.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.04,0.04477611940298507,0.022222222222222223,0.0,0.0,0.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,agentic,,,,,31.0,80.0,,,,,,,,,,,grounding,8.0,17.0,0.0,1.0,1.0,0.0,0.0,2.25,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-22cfe7cfc240,rar_medicine,agentic-tools,,,,,31.0,80.0,,,,,,,,,,,grounding,13.0,17.0,0.07692307692307693,1.0,0.9230769230769231,0.05405405405405406,0.11111111111111112,1.8461538461538463,0.3076923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,shipped,,,,,31.0,94.0,,,,,,,,,,,grounding,9.0,22.0,0.2222222222222222,1.0,0.7777777777777778,0.1111111111111111,0.0923076923076923,1.8888888888888888,0.6666666666666666,0.0,0.0,9.0,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2962962962962963,0.24615384615384617,0.031746031746031744,0.0,0.0,0.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,baseline,,,,,31.0,94.0,,,,,,,,,,,grounding,7.0,22.0,0.0,1.0,1.0,0.0,0.0,3.5714285714285716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20482374768089054,0.14285714285714285,0.14285714285714285,0.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,agentic,,,,,31.0,94.0,,,,,,,,,,,grounding,9.0,22.0,0.0,1.0,1.0,0.0,0.0,3.5555555555555554,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24845679012345678,0.2222222222222222,0.3333333333333333,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
med-243ec32e8cc8,rar_medicine,agentic-tools,,,,,31.0,94.0,,,,,,,,,,,grounding,10.0,22.0,0.0,1.0,1.0,0.0,0.0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829004329004329,0.3,0.4,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
